distribution_id,simulation_type,n_samples,metadata.synth_metadata_mean_std_synth_camera_tilt_mean,metadata.synth_metadata_mean_std_synth_camera_tilt_std,metadata.synth_metadata_mean_std_synth_camera_type,metadata.synth_metadata_mean_std_synth_dataset_noise_enabled,metadata.synth_metadata_mean_std_synth_dataset_noise_jpeg_quality_mean,metadata.synth_metadata_mean_std_synth_dataset_noise_jpeg_quality_std,metadata.synth_metadata_mean_std_synth_dataset_noise_mode,metadata.synth_metadata_mean_std_synth_dataset_noise_shot_scale_mean,metadata.synth_metadata_mean_std_synth_dataset_noise_shot_scale_std,metadata.synth_metadata_mean_std_synth_dataset_noise_sigma_mean,metadata.synth_metadata_mean_std_synth_dataset_noise_sigma_std,metadata.synth_metadata_mean_std_synth_env_name,metadata.synth_metadata_mean_std_synth_focal_length_std,metadata.synth_metadata_mean_std_synth_fov_mean,metadata.synth_metadata_mean_std_synth_fov_std,metadata.synth_metadata_mean_std_synth_image_augmentation_enabled,metadata.synth_metadata_mean_std_synth_image_brightness_gain_mean,metadata.synth_metadata_mean_std_synth_image_brightness_gain_std,metadata.synth_metadata_mean_std_synth_image_contrast_gain_mean,metadata.synth_metadata_mean_std_synth_image_contrast_gain_std,metadata.synth_metadata_mean_std_synth_image_gamma_mean,metadata.synth_metadata_mean_std_synth_image_gamma_std,metadata.synth_metadata_mean_std_synth_image_color_gain_mean_b
dist_50,simulation_1,128,-2,4.391963650868431,pinhole,0,19,9,shot_jpeg,35,0,2.200854118241206,0.6084844859190754,warehouse_with_forklifts,0,48,5.045012539746527,0,1,0,1,0,1,0,1
dist_51,simulation_1,128,-12,4.711055768358081,fisheyePolynomial,1,18,7,shot_jpeg,43,0,8.210796318145883,0.8803049874792026,warehouse_with_forklifts,0,57,7.637655990477874,0,1,0,1,0,1,0,1
dist_52,simulation_1,128,-11,3.280261676059678,fisheyePolynomial,1,34,10,gaussian,45,1,3.256188381286751,1.6574750183038587,warehouse_multiple_shelves,0,98,3.521854505758396,0,1,0,1,0,1,0,1
dist_53,simulation_1,128,-6,1.1922940892050344,fisheyePolynomial,1,31,9,shot_jpeg,45,0,3.7317878605879464,0.6503666440534941,warehouse_multiple_shelves,0,46,7.992713510560965,0,1,0,1,0,1,0,1
dist_54,simulation_1,128,-10,4.6258030797273655,fisheyePolynomial,0,18,3,gaussian_jpeg,38,1,9.066613662516584,0.4575963309832449,warehouse_with_forklifts,0,98,7.433826295572964,0,1,0,1,0,1,0,1
dist_55,simulation_1,128,-5,1.119420353316215,pinhole,1,34,5,gaussian_jpeg,18,2,5.008932037785348,0.4442156209414605,warehouse_multiple_shelves,0,76,7.921132712266245,0,1,0,1,0,1,0,1
dist_56,simulation_1,128,-1,5.774683769652667,fisheyePolynomial,0,23,3,gaussian_jpeg,37,0,5.873433123330756,1.9713009082212014,warehouse_multiple_shelves,0,92,5.574481929034773,0,1,0,1,0,1,0,1
dist_57,simulation_1,128,-9,3.2146481044485506,fisheyePolynomial,0,21,3,gaussian,71,0,8.29125285722959,0.7734706926010748,warehouse,0,107,9.141375473666868,0,1,0,1,0,1,0,1
dist_58,simulation_1,128,-8,4.903333201207295,pinhole,0,19,10,jpeg,92,3,9.358506550291487,1.2840632923085755,warehouse_multiple_shelves,0,38,3.7103008000622246,0,1,0,1,0,1,0,1
dist_59,simulation_1,128,-22,0.9648483085049919,fisheyePolynomial,1,22,8,gaussian_jpeg,72,2,1.1240972139371097,0.735431606118867,warehouse_multiple_shelves,0,104,7.41797038198084,0,1,0,1,0,1,0,1
dist_60,simulation_1,128,-11,3.461423307758155,pinhole,1,23,3,shot_jpeg,48,0,11.139822751052705,0.8563682966346287,warehouse,0,66,8.957956700617999,0,1,0,1,0,1,0,1
dist_61,simulation_1,128,-19,3.3408075747501007,pinhole,1,19,7,jpeg,75,2,4.313893814637062,0.5871836885289867,warehouse_with_forklifts,0,76,6.510614062810397,0,1,0,1,0,1,0,1
dist_62,simulation_1,128,-8,4.21180126354622,fisheyePolynomial,0,24,3,jpeg,67,0,0.448178264990573,1.6452011213193165,warehouse_with_forklifts,0,54,7.360233330733002,0,1,0,1,0,1,0,1
dist_63,simulation_1,128,-21,3.188127789408888,fisheyePolynomial,1,35,7,gaussian,20,3,10.03176144614647,1.391948412187396,warehouse,0,79,8.002171458900436,0,1,0,1,0,1,0,1
dist_64,simulation_1,128,-16,5.729191683979165,pinhole,1,25,4,gaussian,21,3,8.443894312560284,0.9483476581746504,full_warehouse,0,70,5.789533140781614,0,1,0,1,0,1,0,1
dist_65,simulation_1,128,-9,0.2718240586322671,fisheyePolynomial,1,33,8,shot,96,2,4.658039114478263,1.2865764368847064,warehouse_multiple_shelves,0,110,9.337454493692446,0,1,0,1,0,1,0,1
dist_66,simulation_1,128,-21,0.6046680082645599,fisheyePolynomial,1,19,5,jpeg,75,2,10.529664162324636,1.4701420876077715,warehouse,0,98,9.933535994004714,0,1,0,1,0,1,0,1
dist_67,simulation_1,128,-14,4.658477764451981,fisheyePolynomial,1,25,9,shot,44,3,4.670420144809958,0.02167530296059672,warehouse_with_forklifts,0,109,7.014065216863003,0,1,0,1,0,1,0,1
dist_68,simulation_1,128,-13,1.7592646301883872,fisheyePolynomial,1,32,9,shot_jpeg,91,1,1.4048041971312704,0.2859833641056717,warehouse,0,90,3.5093410445493545,0,1,0,1,0,1,0,1
dist_69,simulation_1,128,-7,0.4880926838513986,fisheyePolynomial,0,24,9,gaussian,82,2,5.090664110963715,1.812708770189472,full_warehouse,0,42,3.8317254138765033,0,1,0,1,0,1,0,1
dist_70,simulation_1,128,-8,4.476269275592539,fisheyePolynomial,0,23,9,shot_jpeg,91,2,11.915577553431604,0.14759312947079772,full_warehouse,0,90,6.181787453374413,0,1,0,1,0,1,0,1
dist_71,simulation_1,128,-10,5.406948062945934,fisheyePolynomial,1,34,6,jpeg,66,0,11.692737691993997,1.9724214889592058,warehouse_with_forklifts,0,89,4.138318575414239,0,1,0,1,0,1,0,1
dist_72,simulation_1,128,-4,5.698799479751544,pinhole,0,34,9,gaussian_jpeg,30,2,4.570690279572258,1.9398287956292064,warehouse,0,58,3.39462847655649,0,1,0,1,0,1,0,1
dist_73,simulation_1,128,-5,5.998306039716784,pinhole,1,35,9,shot_jpeg,36,2,7.41753888549475,0.716325436065681,warehouse_with_forklifts,0,77,8.965270502229782,0,1,0,1,0,1,0,1
dist_74,simulation_1,128,-10,5.25992161595007,pinhole,0,31,7,jpeg,66,1,5.249699064284749,1.8083173889874968,warehouse_multiple_shelves,0,84,9.036545961227215,0,1,0,1,0,1,0,1
dist_75,simulation_1,128,-19,5.559525750968966,pinhole,0,35,6,gaussian,28,0,1.6659260717929216,1.2817494896064292,warehouse_multiple_shelves,0,88,4.206239098411409,0,1,0,1,0,1,0,1
dist_76,simulation_1,128,-22,1.0136103784329873,pinhole,0,20,6,shot_jpeg,84,2,0.9811083833864629,1.7471572482135544,warehouse,0,94,4.2916471354946415,0,1,0,1,0,1,0,1
dist_77,simulation_1,128,-14,2.907137911146128,pinhole,0,31,3,shot,26,1,6.391407197460278,0.4849410072694593,full_warehouse,0,53,5.292481465245403,0,1,0,1,0,1,0,1
dist_78,simulation_1,128,-3,3.561554721324292,fisheyePolynomial,0,19,7,gaussian,48,2,6.849339656026943,0.7121934517956925,warehouse,0,49,4.721704098691557,0,1,0,1,0,1,0,1
dist_79,simulation_1,128,-18,1.7105710121630826,fisheyePolynomial,0,27,6,jpeg,85,1,2.05065104868079,1.337286439848862,warehouse,0,95,4.309306239902663,0,1,0,1,0,1,0,1
dist_80,simulation_1,128,-13,3.04566227210673,pinhole,1,23,7,shot,29,0,11.879522788679342,0.6447076899494459,warehouse,0,82,6.301033319851109,0,1,0,1,0,1,0,1
dist_81,simulation_1,128,-15,5.577174865486955,fisheyePolynomial,0,31,10,gaussian_jpeg,29,3,2.4195278405729344,0.327311885731409,full_warehouse,0,64,9.140403785691758,0,1,0,1,0,1,0,1
dist_82,simulation_1,128,-5,2.6348094514213107,fisheyePolynomial,0,31,7,gaussian_jpeg,69,0,11.277985483361702,1.2554161061428357,warehouse_multiple_shelves,0,78,9.257248081356703,0,1,0,1,0,1,0,1
dist_83,simulation_1,128,-19,1.8703324067732894,fisheyePolynomial,0,28,9,jpeg,28,1,9.567544389354644,0.29983485469754756,full_warehouse,0,90,6.799071103433173,0,1,0,1,0,1,0,1
dist_84,simulation_1,128,-15,1.089586300808554,pinhole,0,26,10,shot_jpeg,90,3,6.781598203070507,1.3933016477537845,warehouse,0,83,5.968914699116702,0,1,0,1,0,1,0,1
dist_85,simulation_1,128,-2,5.553411077440658,pinhole,1,33,3,jpeg,22,1,9.634241383176137,0.009264046009205718,warehouse_with_forklifts,0,63,5.428672413273594,0,1,0,1,0,1,0,1
dist_86,simulation_1,128,-13,1.3476289376398918,pinhole,0,26,6,jpeg,73,0,11.532843809633462,0.2973254555062259,warehouse_multiple_shelves,0,82,3.4695353417189922,0,1,0,1,0,1,0,1
dist_87,simulation_1,128,-18,5.3883257366442825,pinhole,0,26,7,gaussian,51,2,1.86288295116855,0.36385626099054225,full_warehouse,0,86,5.861139197686675,0,1,0,1,0,1,0,1
dist_88,simulation_1,128,-19,4.295833373084385,pinhole,0,22,8,shot,37,0,2.918066291993449,1.4445338637113183,warehouse,0,53,5.052034111827092,0,1,0,1,0,1,0,1
