dist_65,simulation_1,128,-1,2,2.2503072154886636,6.713310488030361,0,7,-5,1.2009014654688606,pinhole,180,75.46087370664549,3.5323786324345057,0,34,3,shot,-1,46,3,0.9613781566161017,1.7896333121210553,4,103,3,4,64,5,1,1,2,2,46,1,5,29,5,1,3,3,2,20,3,2,15,2,1.25,0.14430867969379418,warehouse,warehouse,0,89,3.5053888628542307,0,1,0,1,0,1,0,97.5,1.4433766832119757,1,0.5,0.5,0.5,0.28868145334552114,0.2886865776974173,195631,443122,0.45994729204053936,0.16878982488052224,173,107.1096669913206,1,0.28869970554065627,nv_wood_siding_weathered_green.jpg,,nv_tile_square_green.jpg
dist_66,simulation_1,128,-1,2,4.122605045823137,5.130173668546487,0,6,-19,2.3464892199105645,pinhole,180,77.38998313142275,1.6259503211234745,1,20,10,gaussian_jpeg,-1,45,3,5.170650283941671,0.4974285451752598,4,89,2,2,6,5,1,7,2,4,153,5,4,109,2,1,5,1,2,38,1,2,4,2,1.25,0.14431718152049366,warehouse,warehouse,0,49,9.90641086071193,0,1,0,1,0,1,0,97.5,1.4433991854163026,1,0.5,0.5,0.5,0.28867513372433196,0.288698809447526,153237,524053,0.3591589565177741,0.1875920056588976,244,192.50713316209922,1,0.288678502065025,nv_brick_reclaimed.jpg,nv_asphalt_yellow_weathered.jpg,nv_brick_reclaimed.jpg
dist_67,simulation_1,128,-1,2,4.823442000712481,9.995544315912976,0,0,-1,2.441447764337224,pinhole,180,68.86654479373344,3.6922460462566327,1,25,5,gaussian,-1,85,0,6.533869175530194,0.011517320996243141,3,47,3,4,48,4,1,3,2,3,42,1,4,84,4,1,6,3,2,20,1,2,8,2,1.25,0.14431444553774453,warehouse,warehouse_with_forklifts,0,95,8.690900171012654,0,1,0,1,0,1,0,97.5,1.4433932376934764,1,0.5,0.5,0.5,0.2886989022606881,0.28867546609451966,71219,29348,0.42661615872321834,0.2673965337835897,121,267.6118273569799,1,0.2886765171390907,nv_tile_hexagonal_various.jpg,,nv_wooden_wall.jpg
dist_68,simulation_1,128,-1,2,4.702441749157062,9.630665405405132,0,6,-4,5.305238780090447,pinhole,180,73.04319394084422,2.0551423490335234,1,34,5,shot_jpeg,-1,73,0,7.486311896118876,0.9035353574744582,4,22,4,5,27,2,1,1,2,5,110,4,2,50,4,1,15,1,3,17,2,2,15,2,1.25,0.14432631004133636,warehouse,warehouse,0,81,4.919124665918641,0,1,0,1,0,1,0,97.5,1.4433778575316114,1,0.5,0.5,0.5,0.28867715201590693,0.28869736868571766,70495,210938,0.2793297457861442,0.15407885658861722,34,149.83965800650446,1,0.28867670079889457,nv_asphalt_yellow_weathered.jpg,nv_granite_tile.jpg,nv_asphalt_yellow_weathered.jpg
dist_69,simulation_1,128,-1,2,2.7497462193392774,5.43480101743644,0,1,-1,5.562005807545772,fisheyePolynomial,180,64.491007840844,3.1179284400137988,0,31,4,jpeg,-1,39,1,1.0517129611660625,1.8739156460621256,4,39,3,3,73,4,1,10,2,4,179,6,2,117,2,2,6,3,3,33,4,2,7,2,1.25,0.1443030736471978,warehouse,warehouse_multiple_shelves,0,111,7.4868045414173245,0,1,0,1,0,1,0,97.5,1.443395750650627,1,0.5,0.5,0.5,0.28867832387091014,0.28869656414242467,205711,305061,0.412188536613398,0.23959669258723998,87,145.07833267374195,1,0.2886849784338564,nv_wood_siding_weathered_green.jpg,nv_granite_tile.jpg,nv_concrete_aged_with_lines.jpg
dist_70,simulation_1,128,-1,2,2.194786224117717,4.7048911879585855,0,1,-7,0.37375078878037615,fisheyePolynomial,180,92.32717560307178,3.0760971911550543,0,29,7,shot,-1,48,1,9.930454746802491,1.467228761122804,5,3,3,3,4,3,1,8,2,2,97,2,2,31,5,2,15,2,1,22,2,2,18,2,1.25,0.14430372581751644,warehouse,warehouse_with_forklifts,0,73,5.631217996020386,0,1,0,1,0,1,0,97.5,1.443385444189104,1,0.5,0.5,0.5,0.2886864982795326,0.2886946388745391,200036,574318,0.47541619520505,0.14581753596458008,344,126.32514326779288,1,0.2886813780263632,nv_rubber_woven_charcoal.jpg,nv_concrete_aged_with_lines.jpg,nv_tile_square_green.jpg
dist_71,simulation_1,128,-1,2,2.5074583019770444,3.7232310273021128,0,1,-8,4.586235973330416,pinhole,180,22.8063084102606,4.839300174225152,0,31,7,gaussian_jpeg,-1,71,2,0.5034146811796352,1.9369775551887676,5,38,5,4,71,5,1,9,2,5,24,3,5,29,3,1,7,2,3,10,1,2,5,2,1.25,0.14433370021724007,warehouse,warehouse_with_forklifts,0,101,9.432485735476881,0,1,0,1,0,1,0,97.5,1.4433820191247553,1,0.5,0.5,0.5,0.28869388938481266,0.28868652560228747,190770,443882,0.471756616197117,0.21692457755894926,88,157.33572232392092,1,0.28869963103268925,nv_tile_hexagonal_various.jpg,nv_granite_tile.jpg,nv_granite_tile.jpg
dist_72,simulation_1,128,-1,2,2.5997746286588734,6.618645657127781,0,8,-9,1.1281484076924968,fisheyePolynomial,180,67.65151884254158,0.026148067714563683,1,18,8,gaussian,-1,43,3,11.956012051526969,0.7366190610136967,3,91,5,4,48,4,1,7,2,2,112,3,5,13,4,1,10,1,2,23,3,2,13,2,1.25,0.14432570328175914,warehouse,warehouse_multiple_shelves,0,43,3.4098565047078546,0,1,0,1,0,1,0,97.5,1.4433839936423751,1,0.5,0.5,0.5,0.28869463588487493,0.2886927051634862,180894,322430,0.3540696562003397,0.11076965599061218,164,125.29060145825505,1,0.28867722558261455,nv_concrete_aged_with_lines.jpg,,nv_granite_tile.jpg
dist_73,simulation_1,128,-1,2,5.72547448104846,3.814370853251125,0,8,-12,2.8978132325121315,pinhole,180,84.15423416250769,2.482305761776499,0,31,9,shot_jpeg,-1,97,0,0.6846566538150518,0.5643741493864003,3,32,5,2,34,5,1,5,2,5,13,3,2,9,5,1,8,2,2,36,1,2,14,2,1.25,0.14433660590361422,warehouse,full_warehouse,0,57,8.115746754865109,0,1,0,1,0,1,0,97.5,1.4433995749965047,1,0.5,0.5,0.5,0.288681424520087,0.28869136728318445,71648,350065,0.36237637746902956,0.2828332220294514,304,100.89380102616728,1,0.28867786307226184,nv_wood_siding_weathered_green.jpg,nv_granite_tile.jpg,nv_marble.jpg
dist_74,simulation_1,128,-1,2,5.4527631820772875,3.9303648203972905,0,2,-19,1.9812903892289853,pinhole,180,34.463721044317694,4.3891503907602045,1,33,4,gaussian,-1,56,3,6.464421575432571,0.9956250160685804,2,83,5,3,94,6,1,3,2,4,53,5,4,80,5,1,14,2,1,28,4,2,8,2,1.25,0.14433256994344812,warehouse,warehouse_multiple_shelves,0,53,4.289573874666183,0,1,0,1,0,1,0,97.5,1.443397472610643,1,0.5,0.5,0.5,0.288691370232445,0.2886788134423978,116460,378796,0.22921243347274345,0.2641382444716002,402,145.8406362835971,1,0.28869919238180525,nv_brick_red_stacked.jpg,nv_concrete_aged_with_lines.jpg,nv_asphalt_yellow_weathered.jpg
dist_75,simulation_1,128,-1,2,2.451431826064203,7.811306581978417,0,9,-20,1.4392446765356683,fisheyePolynomial,180,57.7833429960142,3.7441316848165322,1,29,5,shot,-1,74,1,8.235926360233169,0.13928229632481148,2,108,2,5,35,5,1,7,2,4,56,2,2,39,4,2,14,3,3,27,2,2,19,2,1.25,0.14432548533969164,warehouse,warehouse,0,102,6.8265375413145195,0,1,0,1,0,1,0,97.5,1.4433851052416435,1,0.5,0.5,0.5,0.2886994342647678,0.2886777786784709,113171,49164,0.4589664518639162,0.2715796337520097,140,247.78190404472844,1,0.2886823168723392,nv_wooden_wall.jpg,,nv_wooden_wall.jpg
dist_76,simulation_1,128,-1,2,2.508117899113943,3.0001657204866428,0,2,-5,0.20802160035889994,fisheyePolynomial,180,96.29112891456624,2.607228445217947,0,32,7,shot,-1,90,2,6.209356221060496,0.8608548206419804,3,55,5,4,108,4,1,7,2,5,107,5,2,65,2,1,8,2,3,25,3,2,11,2,1.25,0.14432409353971495,warehouse,warehouse_with_forklifts,0,41,3.9801686828732237,0,1,0,1,0,1,0,97.5,1.4433826108563153,1,0.5,0.5,0.5,0.28869930255197485,0.28868329525408026,124178,137756,0.4137730333175505,0.1385715715757373,103,149.12167603355252,1,0.2886751478721349,nv_asphalt_yellow_weathered.jpg,nv_granite_tile.jpg,nv_gravel_grey_leaves.jpg
dist_77,simulation_1,128,-1,2,3.1159263339934697,8.660806936886498,0,10,-4,0.009390631148837425,pinhole,180,39.47268593170358,0.29762350173885843,1,30,3,gaussian,-1,80,0,0.9621601689828414,0.7095425836719684,5,84,4,3,72,2,1,7,2,6,111,6,4,16,5,1,9,1,1,17,2,2,11,2,1.25,0.1443219312982436,warehouse,warehouse_multiple_shelves,0,92,7.566041540143578,0,1,0,1,0,1,0,97.5,1.4433963074781089,1,0.5,0.5,0.5,0.28869232539777684,0.2886857602648118,159499,183344,0.30720973029126275,0.24464148592020085,223,230.47255687645372,1,0.2886955741754624,nv_brick_red_stacked.jpg,nv_asphalt_yellow_weathered.jpg,nv_wooden_wall.jpg
dist_78,simulation_1,128,-1,2,3.8246079568785785,7.630884221658287,0,1,-12,0.16522031921679292,fisheyePolynomial,180,51.49963773365102,0.19498006287455794,0,24,4,gaussian_jpeg,-1,27,3,3.767600608528234,1.7768073446173624,4,104,5,3,116,3,1,4,2,3,98,1,4,69,5,2,7,1,1,8,1,2,8,2,1.25,0.14431026774071057,warehouse,warehouse,0,48,6.10830624441542,0,1,0,1,0,1,0,97.5,1.4433910249868545,1,0.5,0.5,0.5,0.2886872346782945,0.2886850563411042,218862,531181,0.4181920939097199,0.19881482588480565,310,58.11380098600762,1,0.28868489028711913,nv_wooden_wall.jpg,nv_tile_square_green.jpg,nv_tile_hexagonal_green_white.jpg
dist_79,simulation_1,128,-1,2,4.012394864109695,6.787320662485611,0,9,-1,2.445505251442902,pinhole,180,69.48525038827947,4.780235718059665,0,19,9,shot,-1,55,2,7.519110133118523,1.8527652134601735,2,61,4,4,84,2,1,3,2,3,145,2,2,120,2,2,11,3,1,1,3,2,17,2,1.25,0.1443281354626489,warehouse,warehouse_multiple_shelves,0,95,8.921450077744126,0,1,0,1,0,1,0,97.5,1.4433907208479733,1,0.5,0.5,0.5,0.2886772256897396,0.2886872029224727,49365,259337,0.34248727781401755,0.09377460322944563,174,32.04239175059131,1,0.2886952194375157,nv_rubber_woven_charcoal.jpg,nv_granite_tile.jpg,nv_wooden_wall.jpg
dist_80,simulation_1,128,-1,2,5.9544294959550275,6.223438073316364,0,4,-10,3.7487031767364147,fisheyePolynomial,180,37.98350962997531,3.569763162532949,1,32,7,shot,-1,41,0,7.554692362700839,0.10866406964580766,4,41,2,4,7,3,1,8,2,2,152,1,2,93,3,1,6,1,3,13,4,2,18,2,1.25,0.14431648305684208,warehouse,warehouse_multiple_shelves,0,89,6.4566982831985005,0,1,0,1,0,1,0,97.5,1.4433852797816638,1,0.5,0.5,0.5,0.28869083062607853,0.2886926095515454,35807,120998,0.44956612707737226,0.21905798238188967,483,219.6926909357838,1,0.28869878346627315,nv_wood_siding_weathered_green.jpg,nv_tile_square_green.jpg,nv_concrete_aged_with_lines.jpg
dist_81,simulation_1,128,-1,2,4.79303483464421,8.013340706735002,0,3,-8,2.3707854456690196,pinhole,180,99.57042525043657,1.4370479823278988,0,19,3,shot,-1,45,0,1.4924207880061227,0.8272853498372705,3,52,4,4,3,4,1,10,2,4,123,2,5,97,4,2,2,1,3,33,1,2,7,2,1.25,0.1443006658334521,warehouse,full_warehouse,0,65,3.009475380008277,0,1,0,1,0,1,0,97.5,1.443383164370843,1,0.5,0.5,0.5,0.2886911743546794,0.28869936910683996,191707,38567,0.5144962226501839,0.24343393649942277,390,132.21199002419422,1,0.28868496198775734,nv_stone_painted_grey.jpg,,nv_wooden_wall.jpg
dist_82,simulation_1,128,-1,2,3.2914418372334655,9.37289241567229,0,3,-12,5.340846824376088,pinhole,180,28.993789206502182,0.03920795385958409,1,26,4,jpeg,-1,24,1,9.683585890607922,0.9193297408053225,4,55,2,2,55,3,1,1,2,6,177,5,5,32,5,1,15,3,3,40,3,2,6,2,1.25,0.14431660383207273,warehouse,warehouse_with_forklifts,0,52,8.548165814018683,0,1,0,1,0,1,0,97.5,1.443397807545226,1,0.5,0.5,0.5,0.288698606659066,0.2886990175775318,131470,586953,0.4650585822481667,0.11373678710744603,238,207.36435289046096,1,0.28868119473829784,nv_asphalt_yellow_weathered.jpg,nv_gravel_grey_leaves.jpg,nv_stone_painted_grey.jpg
dist_83,simulation_1,128,-1,2,3.421447940350747,5.38268227328375,0,8,-2,5.705571567015291,pinhole,180,89.81716315658403,1.2550069163115012,1,24,8,shot,-1,36,0,0.4322258194971167,0.3504435442116547,5,37,5,4,53,4,1,6,2,5,52,3,5,119,5,1,12,2,2,9,3,2,5,2,1.25,0.1443125976619515,warehouse,warehouse,0,108,6.548443065732842,0,1,0,1,0,1,0,97.5,1.443385803847135,1,0.5,0.5,0.5,0.28869528553275664,0.28869590931992284,96455,423831,0.46989299542276775,0.2166092381444823,75,252.8456720915064,1,0.2886884898045583,nv_asphalt_yellow_weathered.jpg,nv_granite_tile.jpg,nv_brick_reclaimed.jpg
dist_84,simulation_1,128,-1,2,6.0195069664087635,8.530870768115161,0,10,-6,2.3591712061675336,fisheyePolynomial,180,22.453302550126775,2.7224847955193257,1,21,9,gaussian,-1,42,2,9.108063390263172,0.2050319281329489,4,65,3,5,100,5,1,8,2,4,166,5,4,108,3,2,3,2,2,40,4,2,15,2,1.25,0.14432762555393755,warehouse,full_warehouse,0,50,8.503439565827406,0,1,0,1,0,1,0,97.5,1.443393630704198,1,0.5,0.5,0.5,0.28868462067476874,0.2886756401441786,190215,31565,0.44629493214196636,0.28246841221970986,219,67.83098067297519,1,0.2886926349037119,nv_rubber_woven_charcoal.jpg,nv_granite_tile.jpg,nv_wooden_wall.jpg
dist_85,simulation_1,128,-1,2,3.0094003892981824,4.731502222479208,0,3,-9,2.0042997940126153,pinhole,180,21.493554029446067,3.918799212420536,0,25,8,shot_jpeg,-1,73,2,2.3879056675132415,0.8366677282045603,5,14,3,3,53,6,1,1,2,4,34,6,2,52,4,2,7,2,2,11,1,2,11,2,1.25,0.1443102026146348,warehouse,warehouse_multiple_shelves,0,43,3.5290852969784687,0,1,0,1,0,1,0,97.5,1.4433988556254638,1,0.5,0.5,0.5,0.2886824437073787,0.2886773122609056,145823,383598,0.426976695819858,0.13580011958183974,7,278.57594724695656,1,0.2886812835712831,nv_wood_siding_weathered_green.jpg,nv_concrete_aged_with_lines.jpg,nv_concrete_aged_with_lines.jpg
dist_86,simulation_1,128,-1,2,2.0992762156899274,2.4632316555006395,0,4,-20,4.490306098057388,pinhole,180,39.57760600476689,2.172016595033049,1,18,7,shot_jpeg,-1,34,3,8.864677808718795,0.027491108022690502,2,28,3,2,9,4,1,8,2,5,122,1,5,105,5,2,14,2,1,25,3,2,16,2,1.25,0.14431981287913956,warehouse,warehouse_multiple_shelves,0,78,4.881974600675354,0,1,0,1,0,1,0,97.5,1.4433848174431114,1,0.5,0.5,0.5,0.2886973975708723,0.28869167454531414,180667,286249,0.4205865354247368,0.13183145074507863,353,123.43787503385359,1,0.28868607567807825,nv_brick_red_stacked.jpg,,nv_concrete_aged_with_lines.jpg
dist_87,simulation_1,128,-1,2,2.824789055230764,6.3140430600465605,0,5,-15,2.1227349524186163,pinhole,180,44.24060400967083,4.5689422193662965,1,23,5,gaussian,-1,63,2,2.326356815242712,1.7176335423363094,4,105,5,4,54,5,1,2,2,5,34,5,2,16,2,1,11,3,2,7,1,2,2,2,1.25,0.14430629697220418,warehouse,warehouse,0,54,6.634571995461435,0,1,0,1,0,1,0,97.5,1.4433905799438935,1,0.5,0.5,0.5,0.2886811450300093,0.2886764537477967,107341,159667,0.276843878073628,0.28029938007920197,308,160.7569627577792,1,0.28868540630673933,nv_wood_siding_weathered_green.jpg,nv_tile_square_green.jpg,nv_tile_hexagonal_green_white.jpg
dist_88,simulation_1,128,-1,2,4.974294991032191,4.324870185986129,0,0,-7,3.2139395960854715,pinhole,180,95.1159859398489,2.4254732998977007,0,32,6,shot,-1,50,3,10.821288342554745,0.4069454849951917,2,110,3,4,117,2,1,7,2,2,69,5,3,125,4,1,4,2,2,3,2,2,10,2,1.25,0.1443274614403875,warehouse,full_warehouse,0,87,6.38792557725823,0,1,0,1,0,1,0,97.5,1.4433760730412108,1,0.5,0.5,0.5,0.28869512590780855,0.28869433364963504,136458,63216,0.46828027716981546,0.2018064381318617,391,217.01066856075806,1,0.2886950885873548,nv_asphalt_yellow_weathered.jpg,nv_asphalt_yellow_weathered.jpg,nv_stone_painted_grey.jpg
